host_year,host_country,host_noc,sport,pre_year,post_year,pre_host_medals,host_year_medals,post_host_medals,pre_country_share_in_sport,host_country_share_in_sport,post_country_share_in_sport,host_lift_vs_pre,host_lift_vs_post,host_lift_vs_baseline,non_host_peer_change,host_lift_vs_peers,host_effect_strength,host_effect_interpretation
2016,Brazil,BRA,Shooting,2012.0,2020.0,0.0,1.0,0.0,0.0,0.022222222222222223,0.0,1.0,1.0,1.0,0.8333333333333334,0.16666666666666663,moderate_candidate,"Host-effect candidate evidence for Brazil 2016 Shooting: host medals 1 versus pre 0 and post 0. Lift versus baseline is 1; peer-adjusted lift is 0.166667. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Skateboarding,2012.0,2020.0,0.0,0.0,3.0,0.0,0.0,0.25,0.0,-3.0,-1.5,,,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Skateboarding: host medals 0 versus pre 0 and post 3. Lift versus baseline is -1.5; peer-adjusted lift is . Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Surfing,2012.0,2020.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,-1.0,-0.5,,,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Surfing: host medals 0 versus pre 0 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is . Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Swimming,2012.0,2020.0,2.0,1.0,2.0,0.0196078431372549,0.009615384615384616,0.01904761904761905,-1.0,-1.0,-1.0,0.45,-1.45,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Swimming: host medals 1 versus pre 2 and post 2. Lift versus baseline is -1; peer-adjusted lift is -1.45. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Synchronized Swimming,2012.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.6666666666666666,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Synchronized Swimming: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.666667. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Table Tennis,2012.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-0.75,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Table Tennis: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.75. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Taekwondo,2012.0,2020.0,0.0,1.0,0.0,0.0,0.03125,0.0,1.0,1.0,1.0,0.47368421052631576,0.5263157894736843,moderate_candidate,"Host-effect candidate evidence for Brazil 2016 Taekwondo: host medals 1 versus pre 0 and post 0. Lift versus baseline is 1; peer-adjusted lift is 0.526316. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Tennis,2012.0,2020.0,0.0,0.0,1.0,0.0,0.0,0.06666666666666667,0.0,-1.0,-0.5,0.36363636363636365,-0.36363636363636365,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Tennis: host medals 0 versus pre 0 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is -0.363636. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Trampolining,2012.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Trampolining: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.25. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Triathlon,2012.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-0.75,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Triathlon: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.75. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Volleyball,2012.0,2020.0,2.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,-1.0,0.0,-0.5,0.75,-1.75,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Volleyball: host medals 1 versus pre 2 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is -1.75. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Water Polo,2012.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Water Polo: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.4. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Weightlifting,2012.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,-0.85,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Weightlifting: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.85. Read this as internal comparative evidence, not a causal claim."
2016,Brazil,BRA,Wrestling,2012.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,-0.4444444444444444,no_positive_host_lift,"Host-effect candidate evidence for Brazil 2016 Wrestling: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.444444. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,3x3 Basketball,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 3x3 Basketball: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1.2. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Archery,2016.0,2024.0,0.0,2.0,0.0,0.0,0.13333333333333333,0.0,2.0,2.0,2.0,0.75,1.25,strong_candidate,"Host-effect candidate evidence for Japan 2020 Archery: host medals 2 versus pre 0 and post 0. Lift versus baseline is 2; peer-adjusted lift is 1.25. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Artistic Gymnastics,2016.0,2024.0,0.0,5.0,4.0,0.0,0.11627906976744186,0.09302325581395349,5.0,1.0,3.0,2.375,2.625,strong_candidate,"Host-effect candidate evidence for Japan 2020 Artistic Gymnastics: host medals 5 versus pre 0 and post 4. Lift versus baseline is 3; peer-adjusted lift is 2.625. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Artistic Swimming,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Artistic Swimming: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -2. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Athletics,2016.0,2024.0,2.0,2.0,1.0,0.014184397163120567,0.013888888888888888,0.006896551724137931,0.0,1.0,0.5,0.5476190476190477,-0.5476190476190477,weak_candidate,"Host-effect candidate evidence for Japan 2020 Athletics: host medals 2 versus pre 2 and post 1. Lift versus baseline is 0.5; peer-adjusted lift is -0.547619. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Badminton,2016.0,2024.0,2.0,1.0,2.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,-1.0,-1.0,-1.0,0.42857142857142855,-1.4285714285714286,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Badminton: host medals 1 versus pre 2 and post 2. Lift versus baseline is -1; peer-adjusted lift is -1.42857. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Baseball/Softball,2016.0,2024.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,2.0,2.0,2.0,1.3333333333333333,0.6666666666666667,strong_candidate,"Host-effect candidate evidence for Japan 2020 Baseball/Softball: host medals 2 versus pre 0 and post 0. Lift versus baseline is 2; peer-adjusted lift is 0.666667. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Basketball,2016.0,2024.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,moderate_candidate,"Host-effect candidate evidence for Japan 2020 Basketball: host medals 1 versus pre 0 and post 0. Lift versus baseline is 1; peer-adjusted lift is 0. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Beach Volleyball,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,-0.8333333333333334,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Beach Volleyball: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.833333. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Boxing,2016.0,2024.0,0.0,3.0,0.0,0.0,0.057692307692307696,0.0,3.0,3.0,3.0,0.6666666666666666,2.3333333333333335,strong_candidate,"Host-effect candidate evidence for Japan 2020 Boxing: host medals 3 versus pre 0 and post 0. Lift versus baseline is 3; peer-adjusted lift is 2.33333. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Breaking,2016.0,2024.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,-1.0,-0.5,,,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Breaking: host medals 0 versus pre 0 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is . Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Canoe Slalom,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,-1.7142857142857142,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Canoe Slalom: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1.71429. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Canoe Sprint,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,-1.8,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Canoe Sprint: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1.8. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Canoeing,2016.0,2024.0,1.0,0.0,0.0,0.02040816326530612,0.0,0.0,-1.0,0.0,-0.5,,,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Canoeing: host medals 0 versus pre 1 and post 0. Lift versus baseline is -0.5; peer-adjusted lift is . Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Cycling BMX Freestyle,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Cycling BMX Freestyle: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1.2. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Cycling BMX Racing,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Cycling BMX Racing: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -2. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Cycling Mountain Bike,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Cycling Mountain Bike: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -2. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Cycling Road,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.5,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Cycling Road: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1.5. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Cycling Track,2016.0,2024.0,0.0,1.0,0.0,0.0,0.027777777777777776,0.0,1.0,1.0,1.0,2.3333333333333335,-1.3333333333333335,moderate_candidate,"Host-effect candidate evidence for Japan 2020 Cycling Track: host medals 1 versus pre 0 and post 0. Lift versus baseline is 1; peer-adjusted lift is -1.33333. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Diving,2016.0,2024.0,0.0,0.0,1.0,0.0,0.0,0.041666666666666664,0.0,-1.0,-0.5,0.375,-0.375,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Diving: host medals 0 versus pre 0 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is -0.375. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Equestrian,2016.0,2024.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555555,0.0,-1.0,-0.5,2.25,-2.25,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Equestrian: host medals 0 versus pre 0 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is -2.25. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Fencing,2016.0,2024.0,0.0,1.0,5.0,0.0,0.027777777777777776,0.1388888888888889,1.0,-4.0,-1.5,1.0833333333333333,-0.08333333333333326,weak_candidate,"Host-effect candidate evidence for Japan 2020 Fencing: host medals 1 versus pre 0 and post 5. Lift versus baseline is -1.5; peer-adjusted lift is -0.0833333. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Football,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Football: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.5. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Golf,2016.0,2024.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5,0.75,0.25,moderate_candidate,"Host-effect candidate evidence for Japan 2020 Golf: host medals 1 versus pre 0 and post 1. Lift versus baseline is 0.5; peer-adjusted lift is 0.25. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Gymnastics,2016.0,2024.0,3.0,0.0,0.0,0.07142857142857142,0.0,0.0,-3.0,0.0,-1.5,,,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Gymnastics: host medals 0 versus pre 3 and post 0. Lift versus baseline is -1.5; peer-adjusted lift is . Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Handball,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Handball: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.4. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Hockey,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Hockey: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.333333. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Judo,2016.0,2024.0,12.0,12.0,8.0,0.21428571428571427,0.2,0.13333333333333333,0.0,4.0,2.0,0.56,-0.56,weak_candidate,"Host-effect candidate evidence for Japan 2020 Judo: host medals 12 versus pre 12 and post 8. Lift versus baseline is 2; peer-adjusted lift is -0.56. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Karate,2016.0,2024.0,0.0,3.0,0.0,0.0,0.09375,0.0,3.0,3.0,3.0,1.5263157894736843,1.4736842105263157,strong_candidate,"Host-effect candidate evidence for Japan 2020 Karate: host medals 3 versus pre 0 and post 0. Lift versus baseline is 3; peer-adjusted lift is 1.47368. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Marathon Swimming,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Marathon Swimming: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Modern Pentathlon,2016.0,2024.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,-1.0,-0.5,1.2,-1.2,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Modern Pentathlon: host medals 0 versus pre 0 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is -1.2. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Rhythmic Gymnastics,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Rhythmic Gymnastics: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Rowing,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,-0.4444444444444444,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Rowing: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.444444. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Rugby Sevens,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Rugby Sevens: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Sailing,2016.0,2024.0,0.0,0.0,1.0,0.0,0.0,0.03333333333333333,0.0,-1.0,-0.5,0.4375,-0.4375,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Sailing: host medals 0 versus pre 0 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is -0.4375. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Shooting,2016.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,-1.0526315789473684,no_positive_host_lift,"Host-effect candidate evidence for Japan 2020 Shooting: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1.05263. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Skateboarding,2016.0,2024.0,0.0,5.0,4.0,0.0,0.4166666666666667,0.3333333333333333,5.0,1.0,3.0,1.75,3.25,strong_candidate,"Host-effect candidate evidence for Japan 2020 Skateboarding: host medals 5 versus pre 0 and post 4. Lift versus baseline is 3; peer-adjusted lift is 3.25. Read this as internal comparative evidence, not a causal claim."
2020,Japan,JPN,Sport Climbing,2016.0,2024.0,0.0,2.0,1.0,0.0,0.3333333333333333,0.08333333333333333,2.0,1.0,1.5,1.0,1.0,moderate_candidate,"Host-effect candidate evidence for Japan 2020 Sport Climbing: host medals 2 versus pre 0 and post 1. Lift versus baseline is 1.5; peer-adjusted lift is 1. Read this as internal comparative evidence, not a causal claim."
